species,haul_id,stratum,lat,long,depth,year,wtcpue
urchin,200703018131,40.5-1280,36.05638889,-121.84305556,994,2007,2.50542122561465
urchin,200703018132,40.5-1280,35.90583333,-121.66138889,750.2,2007,27.1889816465659
urchin,200703018133,40.5-549,35.93361111,-121.59527778,486.9,2007,4.81671610641608
urchin,200703018135,40.5-549,35.87055556,-121.5275,321.8,2007,2.0632413250438
urchin,200703018138,40.5-1280,35.68777778,-121.58111111,701.8,2007,19.9041341575903
urchin,200703018149,35.5-1280,34.72027778,-121.21916667,572.5,2007,0.592760884507984
urchin,200703018150,35.5-1280,34.81027778,-121.11111111,550.3,2007,66.9118349525454
urchin,200703018163,35.5-183,34.24944444,-119.65833333,176.2,2007,0.0099852320065288
urchin,200803008085,43.5-549,41.86027778,-124.54833333,411.5,2008,19.7313172274401
urchin,200803008086,43.5-549,41.725,-124.54361111,492.3,2008,9.08653711905581
urchin,200803008087,43.5-549,41.73416667,-124.49555556,327.3,2008,16.6456791525111
urchin,200803008091,43.5-1280,41.15222222,-124.50138889,812.3,2008,26.6524824966296
urchin,200803008092,43.5-549,41.12444444,-124.42055556,529,2008,10.2804562431252
urchin,200803008094,43.5-549,40.71916667,-124.53083333,398.8,2008,4.46138149808813
urchin,200803008097,40.5-1280,40.05472222,-124.58083333,909.7,2008,0.0555917698136576
urchin,200803008098,40.5-183,39.5675,-123.93555556,159,2008,0.0375938287643581
urchin,200803008100,40.5-183,39.4325,-123.91444444,130.7,2008,0.0061025929521819
urchin,200803008101,40.5-549,39.12305556,-123.97916667,354.8,2008,0.0477433021774787
urchin,200803008103,40.5-183,39.11638889,-123.93222222,147.2,2008,1.01470208479949
urchin,200803008105,40.5-183,38.97444444,-123.80388889,91.5,2008,0.238687571314214
urchin,200803008106,40.5-1280,38.98638889,-124.07361111,804.6,2008,0.010307067997127
urchin,200803008107,40.5-183,38.77777778,-123.77861111,136.2,2008,0.0305739015440756
urchin,200803008108,40.5-549,38.51777778,-123.6725,511.8,2008,0.0285817526158254
urchin,200803008110,40.5-183,38.49361111,-123.40138889,116.6,2008,0.143074751590065
urchin,200803008111,40.5-183,38.37305556,-123.34,118.2,2008,1.04394370776954
urchin,200803008134,40.5-1280,36.19111111,-121.90833333,640.1,2008,2.35134464358465
urchin,200803008135,40.5-1280,36.15194444,-121.80138889,595.8,2008,16.1634396287748
urchin,200803008137,40.5-549,35.89666667,-121.54083333,339.4,2008,0.489520378046712
urchin,200803008138,40.5-549,35.83277778,-121.53444444,430,2008,5.5693781203813
urchin,200803008140,35.5-549,35.48861111,-121.31333333,490.9,2008,39.1678074313835
urchin,200803008141,35.5-1280,35.18277778,-121.39472222,691.5,2008,1.15713065514728
urchin,200803008149,35.5-549,34.25916667,-120.47944444,478.2,2008,0.394170387600317
urchin,200803010091,43.5-549,40.83722222,-124.47333333,386.5,2008,74.7765622289853
urchin,200803010093,43.5-1280,41.03111111,-124.63694444,727.1,2008,4.16171232020625
urchin,200803010094,43.5-1280,41.00361111,-124.63444444,687.6,2008,1.11787084238225
urchin,200803010099,40.5-1280,40.02638889,-124.54055556,934.3,2008,0.054374620918299
urchin,200803010100,40.5-1280,39.98694444,-124.30305556,868.8,2008,0.0360910739635478
urchin,200803010101,40.5-549,39.75472222,-124.09722222,547.2,2008,2.1943465991684
urchin,200803010102,40.5-549,39.66722222,-124.02972222,427.8,2008,0.40725887398982
urchin,200803010105,40.5-1280,39.48055556,-124.07194444,692.7,2008,0.0115198098109628
urchin,200803010107,40.5-183,39.31472222,-123.91777778,135,2008,5.83494621996096
urchin,200803010108,40.5-549,39.33555556,-124.01361111,474.1,2008,0.113542542996721
urchin,200803010112,40.5-183,38.27777778,-123.185,90.5,2008,0.0667355791112066
urchin,200803010113,40.5-183,38.17833333,-123.34083333,143.7,2008,3.18151113978131
urchin,200803010122,40.5-549,37.10722222,-122.71361111,384.7,2008,0.827890715946263
urchin,200803010129,40.5-1280,36.02333333,-121.96277778,1199.9,2008,0.165514014355821
urchin,200803010130,40.5-1280,35.91666667,-121.85,1103.6,2008,0.0048296213299886
urchin,200803010132,40.5-1280,35.61472222,-121.77111111,946.3,2008,0.0230231726246719
urchin,200803010133,40.5-1280,35.69277778,-121.57611111,689.8,2008,15.6783442993062
urchin,200803010137,35.5-549,35.32083333,-121.23166667,492.9,2008,53.38271648509
urchin,200803010139,35.5-549,35.13944444,-121.49083333,544.4,2008,0.0334713465610524
urchin,200803010140,35.5-1280,34.96277778,-121.22472222,581.1,2008,19.1474965699178
urchin,200803010142,35.5-549,35.115,-120.935,219.3,2008,3.835274844311
urchin,200803010143,35.5-1280,35.08805556,-121.155,559.4,2008,24.6014906056786
urchin,200803010144,35.5-549,35.05361111,-121.01333333,416,2008,107.721373186434
urchin,200803010145,35.5-549,35.07944444,-120.91583333,207.2,2008,11.1408393168846
urchin,200803010146,35.5-549,35.31416667,-121.07583333,273.9,2008,0.511067200673628
urchin,200803010149,35.5-1280,34.58777778,-121.08111111,808.9,2008,24.2215327734486
urchin,200803010150,35.5-549,34.74222222,-120.95388889,319.2,2008,0.733154322254954
urchin,200803010163,35.5-549,33.91916667,-118.7275,522.7,2008,0.297747743727551
urchin,200803010190,35.5-549,33.34222222,-117.64194444,209.6,2008,0.713263973541973
urchin,200803017065,43.5-183,41.92111111,-124.53611111,172.8,2008,6.38754482514492
urchin,200803017066,43.5-549,41.89222222,-124.57861111,449.5,2008,79.271911263105
urchin,200803017067,43.5-549,40.88805556,-124.40722222,189.1,2008,0.711714071054544
urchin,200803017068,43.5-549,40.95861111,-124.53694444,541,2008,41.4571316869282
urchin,200803017069,43.5-549,41.19666667,-124.38555556,295.6,2008,78.1266973997257
urchin,200803017070,43.5-183,41.3375,-124.375,121.3,2008,2.49647072826089
urchin,200803017071,43.5-183,41.30833333,-124.29888889,96.5,2008,2.49371215151511
urchin,200803017072,43.5-1280,40.73888889,-124.60722222,732.9,2008,1.28331655909618
urchin,200803017073,43.5-1280,40.77916667,-124.69388889,841.9,2008,1.56193676879263
urchin,200803017074,43.5-1280,41.57,-124.60888889,807.6,2008,28.2562221368062
urchin,200803017075,43.5-549,41.69361111,-124.51722222,455.2,2008,101.447546719076
urchin,200803017076,43.5-549,41.82527778,-124.56972222,538,2008,55.6588950930486
urchin,200803017082,43.5-1280,40.69055556,-124.71611111,946.7,2008,0.0151626316877133
urchin,200803017083,40.5-1280,40.46333333,-124.63388889,612.3,2008,9.92751866239395
urchin,200803017084,40.5-1280,40.18444444,-124.52777778,553.3,2008,0.0302289354149175
urchin,200803017089,40.5-183,39.83361111,-124.07777778,168.5,2008,4.84754895586195
urchin,200803017090,40.5-183,39.81083333,-123.97583333,139.2,2008,0.0616744197405749
urchin,200803017091,40.5-1280,39.37472222,-124.1475,853.9,2008,0.0423128166191081
urchin,200803017092,40.5-549,39.31611111,-123.95722222,196.6,2008,0.256307669789259
urchin,200803017093,40.5-549,39.18166667,-124.01666667,495.8,2008,0.658434444879258
urchin,200803017096,40.5-183,38.84194444,-123.75222222,100.3,2008,0.0237127900927798
urchin,200803017097,40.5-183,38.40027778,-123.31194444,108.1,2008,5.1008907871877
urchin,200803017098,40.5-183,38.43277778,-123.37472222,120.1,2008,18.8035008436476
urchin,200803017099,40.5-549,38.38638889,-123.49944444,186.4,2008,2.03304037787689
urchin,200803017100,40.5-183,37.99472222,-123.22611111,109.5,2008,3.14275882960444
urchin,200803017101,40.5-183,37.93138889,-123.29472222,109.2,2008,0.0712193608081514
urchin,200803017116,40.5-183,36.72694444,-121.92694444,99.1,2008,0.0539720590601001
urchin,200803017118,40.5-1280,36.49777778,-122.05805556,886.7,2008,0.0878766411017099
urchin,200803017120,40.5-1280,36.18277778,-121.95888889,794.2,2008,9.88523345021519
urchin,200803017121,40.5-1280,36.05222222,-121.96222222,1178.5,2008,0.0292794673813852
urchin,200803017122,40.5-1280,36.06722222,-121.89722222,1078.8,2008,0.02807422056776
urchin,200803017123,40.5-1280,35.83055556,-121.62416667,713.4,2008,8.98736257429529
urchin,200803017124,40.5-549,35.52722222,-121.32416667,456.2,2008,46.0805393578519
urchin,200803017125,40.5-1280,35.80277778,-121.58861111,620,2008,12.6363657219139
urchin,200803017126,40.5-549,35.83111111,-121.51361111,322.7,2008,3.28203338020968
urchin,200803017127,40.5-1280,35.56972222,-121.63638889,863.6,2008,0.598449977995438
urchin,200803017128,40.5-549,35.62416667,-121.39888889,381.8,2008,0.298608687029941
urchin,200803017129,35.5-1280,35.42694444,-121.34638889,580.2,2008,28.9431480623485
urchin,200803017131,35.5-1280,35.30138889,-121.54166667,867.4,2008,0.34601275192649
urchin,200803017132,35.5-1280,35.29111111,-121.41722222,823.9,2008,0.0697869495901211
urchin,200803017133,35.5-549,35.17361111,-121.09388889,496.1,2008,260.421608035715
urchin,200803017134,35.5-549,35.14944444,-121.13027778,544.7,2008,27.2153459413684
urchin,200803018087,43.5-549,41.99527778,-124.59944444,301.5,2008,3.23542750049408
urchin,200803018090,43.5-1280,41.77111111,-124.78277778,852,2008,1.41596494375387
urchin,200803018094,43.5-549,41.43833333,-124.48388889,203.7,2008,0.0569388023568252
urchin,200803018101,43.5-183,40.59527778,-124.575,157.4,2008,0.181243840085809
urchin,200903008078,43.5-549,41.86722222,-124.58138889,492.5,2009,28.8830346514409
urchin,200903008080,43.5-183,41.63222222,-124.42555556,130.9,2009,0.980362221857699
urchin,200903008115,40.5-1280,37.27222222,-123.00416667,576.3,2009,0.0117974330955071
urchin,200903008129,40.5-1280,35.56555556,-121.45416667,645.3,2009,31.6349863044061
urchin,200903008146,35.5-183,35.13138889,-120.91333333,174,2009,4.2838484143973
urchin,200903008147,35.5-549,35.14666667,-120.96194444,246.3,2009,34.1536957949721
urchin,200903010084,43.5-549,41.96972222,-124.57805556,191.2,2009,1.11206517574005
urchin,200903010085,43.5-1280,41.73861111,-124.63722222,692.6,2009,0.359089623622
urchin,200903010086,43.5-1280,41.57527778,-124.55138889,580.4,2009,0.124875900905246
urchin,200903010087,43.5-549,41.62027778,-124.48861111,250.5,2009,1.85024575382918
urchin,200903010089,43.5-183,41.52361111,-124.41472222,110.2,2009,0.097089970451568
urchin,200903010090,43.5-549,41.48805556,-124.48888889,195.5,2009,0.527258192127944
urchin,200903010102,40.5-183,39.74083333,-124.01083333,169.7,2009,0.430161006454095
urchin,200903010103,40.5-183,39.67694444,-123.91444444,130.4,2009,0.0347595840884874
urchin,200903010108,40.5-1280,38.55277778,-123.71805556,581.4,2009,0.0132251453601392
urchin,200903017080,43.5-183,41.76888889,-124.44055556,141.2,2009,26.5847807044209
urchin,200903017082,43.5-549,41.72305556,-124.51694444,416.7,2009,20.6000878121038
urchin,200903017083,43.5-1280,41.76277778,-124.67666667,738.6,2009,2.00194649416627
urchin,200903017093,43.5-183,41.31888889,-124.35083333,114.9,2009,7.59289031319725
urchin,200903017094,43.5-549,41.32777778,-124.48972222,421.9,2009,27.2113113966987
urchin,200903017095,43.5-1280,40.94166667,-124.7275,752.7,2009,0.0085475643103705
urchin,200903017097,43.5-1280,40.71916667,-124.57611111,667.9,2009,0.015585907237878
urchin,200903017122,40.5-183,36.86555556,-122.05111111,81,2009,0.022749073576252
urchin,200903017127,40.5-1280,35.65861111,-121.54888889,672.2,2009,10.1710257984176
urchin,200903017130,40.5-549,35.52861111,-121.34166667,490.5,2009,146.083720479614
urchin,200903017131,35.5-549,35.49111111,-121.34416667,532.2,2009,14.2042049854739
urchin,200903017132,35.5-549,35.48777778,-121.32138889,501,2009,30.6478521671421
urchin,200903017134,35.5-549,35.11361111,-121.095,520.2,2009,38.4436728943824
urchin,200903017135,35.5-549,35.04888889,-121.03555556,450.2,2009,30.4258106762385
urchin,200903017144,35.5-549,35.13916667,-121.45333333,519,2009,0.227894651550003
urchin,200903017146,35.5-549,35.3875,-121.10527778,266.8,2009,10.064991545948
urchin,200903017147,35.5-549,35.32388889,-121.14138889,372.1,2009,1.56640620971518
urchin,200903017148,35.5-183,34.38583333,-120.37888889,179.5,2009,3.50773961521384
urchin,200903017169,35.5-1280,33.37333333,-118.17277778,726.3,2009,0.579174588277785
urchin,200903017173,35.5-549,34.13305556,-119.48305556,237.2,2009,0.747010588737144
urchin,200903017183,35.5-549,35.16722222,-121.00194444,320.1,2009,11.3926430187391
urchin,200903018071,43.5-549,41.89138889,-124.57944444,438.6,2009,19.8410973577583
urchin,200903018076,43.5-183,41.37222222,-124.39805556,125,2009,0.0244502162261932
urchin,200903018086,43.5-1280,40.91055556,-124.6075,590.3,2009,0.0483561962695442
urchin,200903018087,43.5-549,40.77527778,-124.52555556,461.2,2009,30.0442654499906
urchin,200903018095,40.5-183,39.26888889,-123.87111111,119.3,2009,0.0111188087952975
urchin,200903018102,40.5-183,38.22861111,-123.35361111,145.9,2009,0.0504958786012159
urchin,200903018152,35.5-549,34.25916667,-120.35944444,417.2,2009,49.988376054766
urchin,201003008082,43.5-549,41.85305556,-124.54638889,429.2,2010,38.984247002801
urchin,201003008085,43.5-183,41.69527778,-124.4075,117.3,2010,0.15808580944039
urchin,201003008086,43.5-183,41.62833333,-124.40305556,113.1,2010,0.0119837169665807
urchin,201003008090,43.5-549,41.36833333,-124.52111111,540.9,2010,0.821824453648099
urchin,201003008091,43.5-549,41.30138889,-124.48055556,478,2010,3.47252627737798
urchin,201003008092,43.5-549,41.22055556,-124.38388889,219.7,2010,1.39868026360653
urchin,201003008094,43.5-1280,40.97555556,-124.56083333,577.8,2010,0.167258148735049
urchin,201003008095,43.5-549,40.93777778,-124.52944444,515.1,2010,1.97176889774081
urchin,201003008096,43.5-1280,40.89027778,-124.66944444,656.6,2010,0.154188134971684
urchin,201003008101,40.5-1280,40.11888889,-124.64611111,827.8,2010,0.102538487038375
urchin,201003008113,40.5-183,38.76722222,-123.74166667,129.8,2010,0.276627302047457
urchin,201003008130,40.5-1280,36.22194444,-122.22638889,1065.5,2010,0.0099704952199233
urchin,201003008134,40.5-1280,35.89111111,-121.90444444,1216.6,2010,0.0339680160020073
urchin,201003008138,40.5-1280,35.63333333,-121.64222222,827.7,2010,8.11432803512617
urchin,201003008139,40.5-549,35.59305556,-121.4225,527,2010,15.8858813738272
urchin,201003008140,35.5-1280,35.49722222,-121.46083333,749.4,2010,52.5907159834652
urchin,201003008141,35.5-549,35.36194444,-121.23416667,453.9,2010,63.2281779423838
urchin,201003008142,35.5-549,35.39027778,-121.10972222,274.7,2010,5.10343104883797
urchin,201003008143,35.5-549,35.42277778,-121.09333333,243.1,2010,17.2602204423866
urchin,201003008144,35.5-1280,35.18777778,-121.205,572,2010,15.1430652381458
urchin,201003008145,35.5-549,35.10333333,-121.46,487.5,2010,0.422802078364645
urchin,201003008146,35.5-1280,35.05916667,-121.25305556,602.7,2010,1.77175445637669
urchin,201003008148,35.5-549,34.75888889,-121.23333333,473.8,2010,0.95607339500527
urchin,201003008158,35.5-549,35.38472222,-121.05166667,207.9,2010,32.7936081989608
urchin,201003010088,43.5-183,41.89888889,-124.48611111,125.5,2010,1.45229007666211
urchin,201003010090,43.5-549,41.72305556,-124.53027778,451.2,2010,23.8744715332072
urchin,201003010096,43.5-1280,41.10277778,-124.45694444,619,2010,8.00981140820512
urchin,201003010114,40.5-549,39.32083333,-124.01305556,474.6,2010,0.0773003162328851
urchin,201003010115,40.5-183,38.79194444,-123.78611111,131,2010,0.0342397212941558
urchin,201003010124,40.5-1280,37.41166667,-123.01472222,598,2010,0.0123071044242911
urchin,201003010135,40.5-549,35.60111111,-121.4025,471.1,2010,9.3826365071165
urchin,201003010136,40.5-1280,35.56194444,-121.40694444,557.7,2010,55.5143798286104
urchin,201003010140,35.5-1280,34.79861111,-121.14333333,558.2,2010,13.7131225375557
urchin,201003010144,35.5-549,35.23916667,-121.13638889,489.8,2010,18.9730120006617
urchin,201003010145,35.5-1280,35.31777778,-121.38111111,731.3,2010,21.0639734376803
urchin,201003010147,35.5-1280,35.21555556,-121.275,609.8,2010,1.232343037776
urchin,201003010148,35.5-549,35.27944444,-121.17972222,488.5,2010,115.181398183431
urchin,201003010154,35.5-183,34.39138889,-120.02666667,164.4,2010,42.5723042617323
urchin,201003010156,35.5-549,34.21694444,-119.81138889,372.2,2010,308.188722152583
urchin,201003010165,35.5-549,34.02722222,-119.05,294.6,2010,0.43513166583154
urchin,201003010171,35.5-549,33.26583333,-117.61166667,454.2,2010,11.8378940714923
urchin,201003010181,35.5-549,32.67583333,-117.38,271,2010,5.14593174031942
urchin,201003017078,43.5-183,41.98694444,-124.5525,147.2,2010,4.3946779736252
urchin,201003017079,43.5-549,41.95444444,-124.57194444,202.8,2010,3.4126300568068
urchin,201003017082,43.5-1280,41.66138889,-124.71638889,835.6,2010,0.760358031450534
urchin,201003017087,43.5-1280,41.43055556,-124.72055556,1055.4,2010,0.171538383019517
urchin,201003017090,43.5-549,40.95833333,-124.50027778,449.6,2010,0.543332818150433
urchin,201003017096,40.5-183,40.16916667,-124.32333333,106,2010,0.0341306682602384
urchin,201003017097,40.5-183,39.84388889,-123.96888889,113.8,2010,0.150631799792135
urchin,201003017099,40.5-1280,39.63888889,-124.09277778,802.2,2010,27.0125086625071
urchin,201003017100,40.5-183,39.70277778,-123.91583333,130.4,2010,0.0408540222855561
urchin,201003017101,40.5-183,39.70916667,-123.88055556,109.3,2010,2.82405786113863
urchin,201003017102,40.5-183,39.73138889,-123.96638889,154.7,2010,3.14277373253955
urchin,201003017103,40.5-183,39.18138889,-123.85666667,115.9,2010,1.64098634023497
urchin,201003017106,40.5-549,38.41333333,-123.62,467,2010,2.20982956231788
urchin,201003017107,40.5-183,38.44138889,-123.37388889,119.5,2010,1.52083069635019
urchin,201003017117,40.5-183,37.32861111,-122.59416667,84.2,2010,0.0271609822024774
urchin,201003017137,40.5-1280,35.83277778,-121.74583333,942.1,2010,1.23226161306135
urchin,201003017145,35.5-549,35.31194444,-121.02722222,199.4,2010,4.94446341989273
urchin,201003017146,35.5-549,35.40027778,-121.0775,230.8,2010,4.24313304039133
urchin,201003017149,35.5-549,35.42638889,-121.25333333,421.2,2010,42.9506389866633
urchin,201003017150,35.5-183,34.73638889,-120.8675,182,2010,5.25036064106424
urchin,201003017152,35.5-1280,34.23527778,-120.85,818.7,2010,18.7393186115088
urchin,201003017153,35.5-1280,34.24527778,-120.82527778,799,2010,8.00927978266223
urchin,201003017178,35.5-549,33.96388889,-118.6325,193.3,2010,30.8804969871631
urchin,201003017184,35.5-549,34.16555556,-119.49305556,196.5,2010,0.906237609976461
urchin,201003017186,35.5-549,34.12833333,-120.09333333,402.8,2010,111.527969840449
urchin,201003017190,35.5-549,35.00222222,-120.87888889,187.3,2010,0.307141277173492
urchin,201003018084,43.5-1280,41.885,-124.67083333,646,2010,0.0276623996858946
