Dataset: West Coast Triennial,,,,,,
Species Name: Chinook salmon (Oncorhynchus tshawytscha),,,,,,
,,,,,,
HaulID,Stratum,LAT,LON,Depth,Year,wtcpue
149-200101-163,46.5-250,46.85,-124.89,209,2001,0
149-200101-200,48.5-150,48.07,-125.15,139,2001,0
149-200101-164,46.5-150,46.91,-124.72,131,2001,0
149-200101-201,48.5-150,48.08,-124.96,107,2001,0
149-200101-165,46.5-150,46.91,-124.64,112,2001,0
149-200101-202,48.5-150,48.05,-125.1,137,2001,0
149-200101-166,46.5-150,46.91,-124.58,100,2001,0
149-200101-205,48.5-250,48.1,-125.66,225,2001,0
149-200101-167,46.5-50,46.91,-124.49,83,2001,0
149-200101-206,48.5-150,48.05,-125.54,165,2001,0
149-200101-168,47.5-50,47.07,-124.56,77,2001,0
149-200101-208,48.5-250,48.1,-125.65,203,2001,0
149-200101-169,47.5-50,47.06,-124.65,98,2001,0
149-200101-212,48.5-150,48.2,-125.5,149,2001,0
149-200101-170,47.5-150,47.06,-124.71,114,2001,0
149-200101-171,47.5-150,47.08,-124.8,136,2001,0
149-200101-213,48.5-150,48.24,-125.45,130,2001,0
149-200101-172,47.5-150,47.07,-124.85,150,2001,0
149-200101-215,48.5-150,48.21,-125.31,133,2001,0
149-200101-174,47.5-150,47.26,-124.85,192,2001,0
149-200101-175,47.5-150,47.22,-124.8,145,2001,0
149-200101-217,48.5-250,48.2,-125.23,253,2001,0
149-200101-176,47.5-150,47.24,-124.72,122,2001,0
149-200101-218,48.5-250,48.24,-125.15,214,2001,0
149-200101-177,47.5-50,47.23,-124.58,78,2001,0
149-200101-178,47.5-50,47.22,-124.65,95,2001,0
149-200101-222,48.5-50,48.23,-124.89,78,2001,0
149-200101-179,47.5-50,47.42,-124.64,81,2001,0
149-200101-180,47.5-150,47.4,-124.7,106,2001,0
149-200101-223,48.5-150,48.42,-125.05,154,2001,0
149-200101-181,47.5-150,47.41,-124.74,123,2001,0
149-200101-225,48.5-150,48.41,-125.08,113,2001,0
149-200101-182,47.5-150,47.58,-124.9,140,2001,0
149-200101-185,47.5-150,47.58,-124.95,168,2001,0
149-200101-226,48.5-50,48.74,-125.82,90,2001,0
149-200101-186,47.5-150,47.54,-124.82,119,2001,0
149-200101-227,48.5-150,48.74,-125.8,107,2001,0.767750891617678
149-200101-187,47.5-50,47.55,-124.64,68,2001,0.287700791177176
149-200101-188,47.5-50,47.75,-124.7,61,2001,1.4189540731865
149-200101-228,48.5-150,48.74,-125.62,163,2001,0
149-200101-189,47.5-50,47.74,-124.77,78,2001,0.847712332673145
149-200101-191,47.5-150,47.74,-125.01,145,2001,0
149-200101-229,48.5-150,48.74,-125.56,156,2001,0
149-200101-230,48.5-150,48.74,-125.52,136,2001,0
149-200101-231,48.5-150,48.74,-125.34,104,2001,3.27103577281531
149-200101-232,48.5-50,48.9,-125.6,97,2001,0
149-200101-234,48.5-150,48.58,-126.11,161,2001,0
149-200101-235,48.5-250,48.43,-126.08,206,2001,0
149-200101-239,48.5-150,48.39,-125.68,138,2001,0
149-200101-240,48.5-150,48.42,-125.39,165,2001,0
149-200101-241,48.5-150,48.42,-125.27,173,2001,0
149-200101-242,48.5-150,48.41,-125.34,165,2001,0
149-200101-243,48.5-150,48.41,-125.22,191,2001,0
149-200101-244,48.5-150,48.39,-124.79,179,2001,0
149-200101-245,48.5-250,48.42,-124.87,295,2001,0
149-200101-246,48.5-50,48.58,-125.05,95,2001,0.815842171623526
149-200101-247,48.5-150,48.58,-125.1,112,2001,0
149-200101-248,48.5-150,48.9,-125.75,106,2001,0
149-200101-249,48.5-50,48.92,-126,68,2001,0
149-200101-251,48.5-150,48.9,-126.18,111,2001,1.33007465043976
149-200101-252,48.5-150,48.91,-126.25,129,2001,0
149-200101-253,48.5-150,48.9,-126.3,142,2001,0
149-200101-263,48.5-150,48.9,-126.46,168,2001,0
149-200101-264,48.5-250,48.88,-126.51,200,2001,0
149-200101-265,48.5-50,48.73,-125.95,84,2001,0
149-200101-266,48.5-150,48.6,-125.57,132,2001,0
149-200101-267,48.5-150,48.59,-125.44,141,2001,0
149-200101-268,48.5-150,48.58,-125.29,130,2001,0
149-200101-269,48.5-150,48.58,-125.25,118,2001,0
057-200401-046,36.5-50,36.89,-122.13,86,2004,0
057-200401-047,36.5-50,36.92,-122.16,73,2004,0
057-200401-049,36.5-50,36.89,-122.08,63,2004,0
057-200401-050,37.5-50,37.23,-122.51,78,2004,0
057-200401-051,37.5-50,37.26,-122.56,87,2004,0
057-200401-052,37.5-150,37.24,-122.65,100,2004,0
057-200401-060,37.5-50,37.55,-122.72,63,2004,0
057-200401-064,37.5-50,37.91,-122.92,61,2004,0
057-200401-066,37.5-50,37.89,-123.2,97,2004,1.66965403786186
057-200401-073,38.5-50,38.24,-123.06,68,2004,0
057-200401-074,38.5-50,38.25,-123.05,63,2004,0.595898274084019
057-200401-075,38.5-50,38.57,-123.41,89,2004,1.0206013924446
057-200401-076,38.5-150,38.58,-123.48,111,2004,0
057-200401-077,38.5-150,38.57,-123.54,136,2004,0
057-200401-078,38.5-150,38.57,-123.61,151,2004,0
057-200401-081,38.5-150,38.6,-123.67,196,2004,0
057-200401-083,38.5-350,38.92,-123.98,395,2004,0
057-200401-084,38.5-250,38.88,-123.93,289,2004,0
057-200401-085,38.5-150,38.89,-123.88,138,2004,0
057-200401-086,38.5-50,38.9,-123.76,79,2004,0
057-200401-087,38.5-50,38.91,-123.75,67,2004,0
057-200401-088,39.5-50,39.24,-123.82,82,2004,0
057-200401-092,39.5-150,39.59,-123.88,118,2004,0
057-200401-093,39.5-150,39.57,-123.93,157,2004,0
057-200401-107,40.5-150,40.91,-124.4,197,2004,0.222541634921757
057-200401-110,41.5-50,41.25,-124.23,76,2004,0
057-200401-111,41.5-50,41.26,-124.27,90,2004,0.0510897442447403
057-200401-116,41.5-250,41.56,-124.49,240,2004,0
057-200401-117,41.5-150,41.54,-124.44,133,2004,0
057-200401-118,41.5-50,41.56,-124.36,94,2004,0
057-200401-119,41.5-50,41.56,-124.27,60,2004,0.267142666326667
057-200401-120,41.5-50,41.92,-124.42,78,2004,0.468258103866851
057-200401-122,41.5-50,41.92,-124.41,74,2004,0
057-200401-128,42.5-150,42.57,-124.68,151,2004,0
057-200401-129,42.5-50,42.57,-124.51,67,2004,0
057-200401-133,42.5-150,42.9,-124.74,152,2004,0
057-200401-134,42.5-150,42.92,-124.7,132,2004,0
057-200401-137,42.5-150,42.56,-124.66,129,2004,0
057-200401-138,42.5-250,42.57,-124.71,210,2004,0
057-200401-140,42.5-250,42.9,-124.81,221,2004,0
057-200401-142,43.5-350,43.24,-124.82,376,2004,0
057-200401-143,43.5-350,43.25,-124.75,343,2004,0
057-200401-144,43.5-350,43.25,-124.74,309,2004,0
057-200401-145,43.5-50,43.4,-124.44,95,2004,0
057-200401-146,43.5-150,43.42,-124.46,105,2004,0
057-200401-147,43.5-150,43.41,-124.6,169,2004,0
057-200401-148,43.5-150,43.42,-124.62,199,2004,0
057-200401-151,43.5-250,43.57,-124.56,201,2004,0
057-200401-152,43.5-150,43.55,-124.49,141,2004,0
057-200401-153,43.5-150,43.55,-124.45,127,2004,0
057-200401-154,43.5-150,43.55,-124.39,114,2004,0
057-200401-155,43.5-50,43.57,-124.27,67,2004,0
057-200401-156,43.5-150,43.75,-124.41,119,2004,0
057-200401-157,43.5-150,43.88,-124.56,178,2004,0
057-200401-158,43.5-150,43.94,-124.59,182,2004,0
057-200401-159,43.5-250,43.91,-124.85,210,2004,0
057-200401-160,43.5-350,43.89,-124.87,348,2004,0
057-200401-164,43.5-150,43.93,-124.48,128,2004,0
057-200401-165,43.5-150,43.89,-124.49,129,2004,0
057-200401-166,44.5-150,44.07,-124.5,125,2004,0
057-200401-167,44.5-50,44.03,-124.26,79,2004,0
057-200401-168,44.5-50,44.07,-124.33,97,2004,0
057-200401-169,44.5-50,44.24,-124.29,77,2004,0
057-200401-170,44.5-50,44.24,-124.45,98,2004,0
057-200401-172,44.5-150,44.21,-124.56,102,2004,0
057-200401-214,45.5-150,45.92,-124.44,150,2004,0
057-200401-176,44.5-350,44.21,-124.98,397,2004,0
057-200401-215,45.5-150,45.92,-124.27,124,2004,0
057-200401-178,44.5-350,44.56,-124.8,375,2004,0
057-200401-216,45.5-150,45.91,-124.26,121,2004,0
057-200401-179,44.5-350,44.55,-124.68,315,2004,0
057-200401-218,45.5-50,45.92,-124.13,83,2004,0
057-200401-185,44.5-350,44.56,-124.68,308,2004,0
057-200401-219,45.5-50,45.92,-124.14,84,2004,0
057-200401-186,44.5-250,44.57,-124.67,297,2004,0
057-200401-223,46.5-150,46.22,-124.37,120,2004,0
057-200401-187,44.5-150,44.9,-124.27,138,2004,0
057-200401-228,46.5-250,46.57,-124.55,211,2004,0
057-200401-189,44.5-150,44.9,-124.36,160,2004,1.20404160770587
057-200401-229,46.5-150,46.57,-124.45,116,2004,0
057-200401-190,44.5-150,44.9,-124.37,162,2004,0
057-200401-230,46.5-150,46.54,-124.42,101,2004,0
057-200401-191,44.5-250,44.91,-124.46,253,2004,0
057-200401-232,46.5-150,46.92,-124.71,129,2004,0
057-200401-194,44.5-350,44.89,-124.83,349,2004,0
057-200401-234,46.5-150,46.9,-124.63,114,2004,0
057-200401-235,46.5-50,46.88,-124.49,87,2004,0
057-200401-195,44.5-250,44.9,-124.8,282,2004,0
057-200401-236,46.5-50,46.9,-124.44,74,2004,0
057-200401-198,45.5-350,45.23,-124.39,380,2004,0
057-200401-237,47.5-50,47.25,-124.57,76,2004,0
057-200401-202,45.5-150,45.23,-124.14,112,2004,0
057-200401-238,47.5-50,47.24,-124.63,86,2004,0
057-200401-203,45.5-150,45.59,-124.25,141,2004,0
057-200401-239,47.5-50,47.23,-124.66,95,2004,0
057-200401-204,45.5-150,45.59,-124.27,148,2004,0
057-200401-245,47.5-150,47.59,-124.96,169,2004,0
057-200401-206,45.5-150,45.59,-124.29,151,2004,0
057-200401-246,47.5-150,47.55,-124.87,134,2004,0
057-200401-207,45.5-150,45.56,-124.33,161,2004,0
057-200401-249,47.5-50,47.91,-124.82,68,2004,0
057-200401-208,45.5-150,45.56,-124.4,189,2004,0
057-200401-251,47.5-150,47.9,-124.99,113,2004,0
057-200401-213,45.5-350,45.9,-124.73,327,2004,0
057-200401-252,47.5-150,47.9,-125.07,136,2004,0
057-200401-259,48.5-150,48.11,-125.65,197,2004,0
057-200401-260,48.5-150,48.21,-125.48,143,2004,0
057-200401-261,48.5-150,48.25,-125.44,128,2004,0
057-200401-263,48.5-250,48.21,-125.01,290,2004,0
057-200401-264,48.5-50,48.25,-124.87,61,2004,0
057-200401-265,48.5-50,48.25,-124.88,70,2004,0
057-200401-266,48.5-150,48.24,-124.93,146,2004,0
057-200401-268,48.5-150,48.26,-124.9,119,2004,0
057-200401-269,48.5-50,48.24,-124.9,85,2004,0
057-200401-270,48.5-250,48.2,-125,266,2004,0
057-200401-272,48.5-250,48.42,-124.96,263,2004,0
057-200401-273,48.5-150,48.38,-124.8,146,2004,0
094-200401-021,36.5-50,36.37,-121.94,88,2004,0
094-200401-024,37.5-50,37.09,-122.41,74,2004,0
094-200401-025,37.5-150,37.09,-122.56,113,2004,0
094-200401-029,37.5-150,37.38,-122.78,103,2004,0
094-200401-030,37.5-150,37.37,-122.84,132,2004,0
094-200401-031,37.5-50,37.71,-122.81,60,2004,0
094-200401-032,37.5-50,37.73,-122.99,66,2004,0
094-200401-033,37.5-50,37.74,-123.06,71,2004,0
094-200401-034,37.5-150,37.71,-123.12,110,2004,0
094-200401-035,38.5-50,38.11,-123.05,71,2004,0
094-200401-036,38.5-150,38.04,-123.2,112,2004,0
094-200401-038,38.5-250,38.07,-123.52,277,2004,0
094-200401-040,38.5-250,38.38,-123.54,217,2004,0
094-200401-043,38.5-50,38.71,-123.54,87,2004,0
094-200401-045,39.5-50,39.11,-123.81,99,2004,0
094-200401-048,39.5-150,39.4,-123.9,132,2004,0
094-200401-049,39.5-150,39.72,-123.91,130,2004,0
094-200401-050,39.5-150,39.72,-123.95,151,2004,0
094-200401-056,40.5-250,40.05,-124.26,263,2004,0
094-200401-059,40.5-150,40.73,-124.5,197,2004,0
094-200401-061,40.5-150,40.7,-124.49,144,2004,0
094-200401-066,41.5-50,41.04,-124.25,72,2004,0.367647058823529
094-200401-067,41.5-50,41.04,-124.28,91,2004,0
094-200401-122,45.5-150,45.37,-124.22,155,2004,0
094-200401-068,41.5-250,41.04,-124.39,257,2004,0.113277651074627
094-200401-123,45.5-50,45.38,-124.07,82,2004,0
094-200401-070,41.5-150,41.38,-124.38,112,2004,0
094-200401-124,45.5-150,45.71,-124.18,114,2004,0
094-200401-072,41.5-150,41.41,-124.44,143,2004,0
094-200401-125,45.5-150,45.72,-124.29,144,2004,0
094-200401-073,41.5-250,41.37,-124.48,243,2004,0
094-200401-126,45.5-150,45.74,-124.33,150,2004,0
094-200401-075,41.5-150,41.7,-124.43,138,2004,0
094-200401-127,45.5-150,45.71,-124.39,157,2004,0
094-200401-076,41.5-50,41.7,-124.36,95,2004,0
094-200401-128,45.5-150,45.71,-124.4,164,2004,0
094-200401-077,42.5-150,42.08,-124.46,108,2004,0
094-200401-129,45.5-150,45.72,-124.5,190,2004,0
094-200401-079,42.5-250,42.04,-124.58,208,2004,0
094-200401-080,42.5-50,42.06,-124.39,69,2004,0
094-200401-082,42.5-250,42.39,-124.73,234,2004,0
094-200401-084,42.5-250,42.71,-124.71,216,2004,0
094-200401-087,43.5-150,43.08,-124.65,154,2004,0
094-200401-130,45.5-350,45.76,-124.71,309,2004,0
094-200401-089,43.5-150,43.06,-124.74,197,2004,0
094-200401-090,43.5-250,43.07,-124.77,225,2004,0
094-200401-131,46.5-250,46.06,-124.7,237,2004,0
094-200401-091,43.5-150,43.05,-124.72,170,2004,0
094-200401-133,46.5-150,46.05,-124.53,145,2004,0
094-200401-092,43.5-150,43.09,-124.66,162,2004,0
094-200401-094,43.5-150,43.76,-124.41,119,2004,0
094-200401-134,46.5-150,46.06,-124.39,130,2004,0
094-200401-097,44.5-150,44.09,-124.42,119,2004,0.354633283853547
094-200401-135,46.5-150,46.06,-124.29,111,2004,0
094-200401-098,44.5-250,44.08,-124.94,252,2004,0
094-200401-136,46.5-50,46.06,-124.09,68,2004,0
094-200401-100,44.5-150,44.06,-124.48,127,2004,0
094-200401-137,46.5-50,46.37,-124.25,61,2004,0
094-200401-101,44.5-50,44.05,-124.26,80,2004,0
094-200401-140,46.5-250,46.72,-124.81,208,2004,0
094-200401-141,46.5-150,46.72,-124.75,170,2004,0
094-200401-102,44.5-50,44.05,-124.23,67,2004,0
094-200401-103,44.5-50,44.42,-124.43,82,2004,0
094-200401-143,46.5-50,46.73,-124.47,96,2004,0
094-200401-104,44.5-150,44.43,-124.54,110,2004,0
094-200401-144,46.5-50,46.74,-124.47,95,2004,0
094-200401-105,44.5-150,44.38,-124.74,142,2004,0
094-200401-145,47.5-50,47.08,-124.47,65,2004,0
094-200401-106,44.5-150,44.37,-124.76,163,2004,0
094-200401-146,47.5-50,47.11,-124.6,84,2004,0
094-200401-107,44.5-350,44.44,-124.84,393,2004,0
094-200401-147,47.5-150,47.06,-124.68,105,2004,0
094-200401-108,44.5-250,44.38,-124.8,251,2004,0
094-200401-148,47.5-150,47.06,-124.76,125,2004,0
094-200401-111,44.5-150,44.72,-124.44,124,2004,0
094-200401-149,47.5-150,47.05,-124.78,130,2004,0
094-200401-112,44.5-50,44.72,-124.31,99,2004,0
094-200401-151,47.5-150,47.38,-124.75,136,2004,0
094-200401-114,45.5-150,45.04,-124.13,100,2004,0
094-200401-152,47.5-150,47.39,-124.69,107,2004,0
094-200401-115,45.5-150,45.04,-124.19,126,2004,0
094-200401-153,47.5-50,47.39,-124.58,70,2004,0
094-200401-116,45.5-150,45.05,-124.22,147,2004,0
094-200401-154,47.5-50,47.75,-124.82,89,2004,0
094-200401-118,45.5-350,45.1,-124.56,347,2004,0
094-200401-155,47.5-150,47.74,-124.89,107,2004,0
094-200401-121,45.5-150,45.38,-124.28,176,2004,0
094-200401-156,47.5-150,47.72,-124.96,129,2004,0
094-200401-157,47.5-150,47.72,-124.96,126,2004,0
094-200401-158,48.5-150,48.09,-125.34,166,2004,0
094-200401-159,48.5-150,48.05,-125.27,155,2004,0
